280,142,1543,1597,1372,1368,13,834,1531,1476,367,45,14,49,4,477,200,149,1193,1143,1220,0,1098,0,0,0,0,0,8,374,40297,8,685,1083,274,174,157,373,196,336,137,336,199,24,13,160,8702,207,3,10,11,9,14,11,426,7,2542,4,2998,37711,7151,641,186,90,0,1917,1980,17879,0,34998,7853,888,972,27,29,5406,496,258,6,0,10,5,0,8,0,4,8,17,63,0,0,0,3,7,0,3,8,0,455,3,125,166,801,46,0,0,0,60,0,0,4,0,0,0,12,14,5931,9,1033,0,64423,0,122,0,0,23967,"Sydney - Outer South West",0,70,3,0,3,880,0,0,12,519,3,0,746,0,5,4937,3333,3,6466,19770,0,0,7,0,997,3,1032,"123",0,910,10,3,3,1014,0,0,17038,3,0,78,237,3,0,3,4
269,135,1812,1229,1159,1040,25,668,1113,1267,220,21,16,37,5,288,343,67,763,830,936,0,882,0,0,0,0,0,6,509,27595,18,524,773,275,151,438,296,149,440,91,349,122,33,7,129,6370,194,6,10,6,10,0,10,763,10,1449,3,4035,38670,4547,381,107,72,0,2299,2169,24608,0,24322,5791,963,1469,25,18,3179,877,235,5,0,0,7,0,7,0,0,8,9,52,0,0,0,0,12,0,0,7,0,582,0,186,161,1280,49,0,0,0,368,7,0,4,0,0,3,9,3,3493,3,837,0,59480,0,156,0,0,31448,"Sydney - Outer West and Blue Mountains",0,103,3,0,0,617,0,0,14,399,0,0,585,0,3,3049,4386,4,4132,14010,0,0,8,0,737,0,689,"124",0,729,11,3,3,806,0,0,12455,0,0,42,378,0,0,0,0
791,562,3156,11577,11005,11017,156,7248,7240,9526,1351,176,73,199,9,4942,867,1529,6580,8754,10785,0,10162,0,0,0,0,3,20,2082,194453,20,6665,10210,829,2166,1298,785,2454,766,2428,653,3046,31,19,1921,39869,1477,4,53,66,57,67,13,637,73,17869,50,7638,89736,36692,6592,489,443,0,3089,8274,17688,0,147599,29710,1136,3303,104,127,21480,773,2536,25,0,63,50,0,31,0,19,31,69,80,18,16,0,9,63,0,11,51,0,2516,9,478,1198,2718,278,0,0,0,1113,3,0,39,0,0,0,49,36,26600,16,6021,0,225200,0,420,0,0,29446,"Sydney - Parramatta",3,126,4,5,12,7686,0,0,17,4694,6,0,3358,0,23,45504,9168,11,29903,71973,0,0,4,0,6259,6,4998,"125",3,7923,47,3,3,7679,8,8,53611,14,0,359,995,3,3,15,0
422,298,1654,3356,4036,4442,98,2688,2629,3159,350,42,58,47,3,1178,447,415,2257,2770,2989,0,3664,0,0,0,3,0,6,907,64664,18,2375,4019,365,824,181,363,1006,385,524,367,585,29,9,699,12284,620,3,0,11,12,15,37,435,14,4402,11,3451,36254,10621,1644,154,192,0,1903,2730,10957,0,52150,10520,540,1746,70,38,7388,526,886,17,0,41,24,0,8,0,8,33,46,41,3,3,0,4,18,0,0,26,0,1162,3,203,452,1347,179,0,0,0,101,9,0,11,0,0,0,16,16,8612,3,2093,0,82098,0,299,0,0,17256,"Sydney - Ryde",4,78,0,0,3,2993,0,0,50,1669,0,0,1165,0,12,12164,4128,5,8933,25263,0,0,8,0,2245,3,1843,"126",5,2824,13,4,4,2383,0,0,20703,7,0,154,535,3,4,6,0
336,152,1725,6408,5056,4678,239,3111,4190,4569,1314,137,100,122,15,4721,923,1335,3823,4154,6052,0,4717,0,0,0,0,0,14,2844,165231,3,2948,4335,330,2021,261,357,2012,412,1493,357,2547,15,12,1913,21863,2342,3,15,15,32,32,10,342,38,27794,28,9012,110450,20123,5477,765,364,0,1934,5659,15251,0,112516,21132,763,3789,41,129,14329,383,2088,61,0,75,63,0,35,0,15,42,97,89,5,7,0,4,52,0,3,53,0,3384,10,380,1892,3201,286,3,0,0,113,3,0,59,0,0,0,79,42,19185,26,4792,0,187114,0,326,0,0,21629,"Sydney - South West",9,31,12,3,15,2285,8,0,21,1003,24,0,2570,0,8,51396,10326,21,14529,95108,0,0,8,0,2643,24,2474,"127",13,2668,76,14,14,3467,3,8,66556,15,10,268,1001,24,16,15,8
263,118,1968,874,816,728,23,368,837,874,127,6,14,6,0,192,290,59,445,506,479,0,484,0,3,0,0,0,0,446,18051,8,245,466,333,77,64,388,127,371,84,392,70,10,3,70,4282,185,0,0,0,0,0,6,627,4,1282,3,2826,25032,2311,280,81,52,0,2190,1155,14620,0,15532,4418,620,1253,28,18,2024,707,153,5,0,4,9,0,0,0,0,3,14,25,0,0,0,0,6,0,0,6,0,527,0,135,148,1082,60,0,0,0,31,4,0,5,0,0,0,6,13,2221,8,500,0,39379,0,139,0,0,21267,"Sydney - Sutherland",3,73,0,0,0,332,0,0,14,170,0,0,326,0,7,2388,3094,5,2033,10388,0,0,5,0,420,4,382,"128",3,412,6,0,0,411,0,0,9024,0,0,45,326,4,7,0,0
111,53,694,366,342,381,4,289,332,419,40,9,4,6,3,27,116,13,192,253,231,0,233,0,0,0,0,0,0,141,5243,5,227,273,111,51,98,134,50,162,28,135,32,11,0,55,1963,24,3,0,4,0,0,4,304,0,148,0,1489,9589,1276,96,17,21,0,654,702,7777,0,4641,1233,444,525,8,8,539,351,51,0,0,0,0,0,0,0,3,5,0,34,0,0,0,0,0,0,0,3,0,161,3,67,22,451,12,0,0,0,61,0,0,0,0,0,0,4,0,580,0,197,0,15619,0,56,0,0,10287,"Ballarat",0,40,0,0,0,220,0,0,11,177,0,0,132,0,0,559,1600,0,1172,1789,0,0,7,0,222,0,173,"201",0,183,3,0,0,197,0,0,1619,0,0,13,126,0,0,0,0
83,37,647,444,361,380,4,220,331,330,56,3,7,7,0,32,50,44,227,227,336,0,289,0,0,0,0,0,3,67,4814,7,184,293,74,101,268,110,130,98,40,105,100,13,0,91,2031,21,3,3,3,0,5,3,271,4,90,0,997,7586,1381,217,20,12,0,656,885,6423,0,3831,1134,393,394,3,8,442,313,94,0,0,0,3,0,3,0,0,0,3,16,0,0,0,0,4,0,0,0,0,77,0,82,15,343,7,0,0,0,248,10,0,3,0,0,0,4,4,476,4,249,0,13708,0,43,0,0,8618,"Bendigo",0,32,0,0,0,162,0,0,5,98,0,0,146,0,0,932,1115,0,1159,1150,0,0,0,0,189,0,180,"202",0,190,3,0,0,231,0,0,1036,0,0,10,56,0,0,0,0
321,171,2151,1361,1163,1378,37,910,1045,1128,207,14,7,22,3,136,512,75,570,767,1003,0,837,0,0,0,0,0,6,746,18762,13,732,1053,323,153,378,361,240,365,121,469,209,34,3,219,5580,264,3,3,3,9,7,11,884,6,1465,9,4239,25407,3421,308,114,42,0,1680,1847,17125,0,15396,3113,828,1869,61,22,1290,990,234,3,0,0,4,0,0,0,0,8,0,70,3,3,0,0,7,0,0,3,0,856,0,208,224,1645,96,0,0,0,293,8,0,3,0,0,0,13,20,1431,14,726,0,42931,0,204,0,0,23793,"Geelong",0,93,0,0,0,806,0,0,25,510,0,0,469,0,3,3160,4542,0,3087,8218,0,0,12,0,641,0,488,"203",3,678,5,0,0,787,0,0,6638,0,0,32,573,3,3,0,3
119,62,624,273,287,408,6,291,344,351,67,4,8,9,0,24,210,28,208,245,181,0,173,0,0,0,0,0,0,275,5475,7,230,285,113,33,122,91,82,115,22,138,20,18,0,91,1648,70,0,0,0,5,0,4,413,3,275,5,1839,11117,1022,76,37,21,0,646,829,8637,0,4671,1030,453,761,12,7,352,449,96,0,0,0,3,0,3,0,0,3,0,54,3,0,0,0,3,0,0,3,0,289,3,72,55,705,20,0,0,0,54,8,0,0,0,0,0,4,6,382,6,321,0,16582,0,52,0,0,10990,"Hume",0,26,0,0,0,196,0,0,20,136,0,0,218,0,0,742,1952,0,942,2428,0,0,13,0,216,0,183,"204",0,142,0,0,0,164,0,0,2119,0,0,7,219,0,0,0,0
146,88,1222,488,540,529,13,243,469,559,94,4,11,6,0,64,357,29,234,309,285,0,350,0,0,0,0,0,0,474,8976,17,161,384,189,68,436,205,98,249,49,227,52,42,6,47,2826,123,4,0,0,0,0,14,925,0,528,0,4190,22628,1600,135,62,37,0,1110,1627,17972,0,7690,1796,880,1549,8,11,608,1019,125,3,0,0,3,0,0,0,0,0,3,92,3,0,0,0,4,0,0,5,0,498,0,194,111,1416,20,3,0,0,333,8,0,0,0,0,0,4,7,683,6,415,0,31713,0,109,0,0,22296,"Latrobe - Gippsland",0,71,0,0,0,281,0,0,26,111,0,0,276,0,0,1193,4439,3,1459,4559,0,0,17,0,257,0,207,"205",0,276,0,0,0,237,0,0,3974,0,0,20,373,0,0,0,3
4688,3106,10006,12663,16226,20713,125,14393,8511,10668,883,67,43,107,10,1181,1385,451,5181,7076,9026,0,12257,3,3,0,0,0,20,3576,137845,10,11273,15999,3958,1500,404,3625,2310,3588,688,3324,999,26,4,2077,29108,2328,12,26,21,41,63,23,800,72,12113,59,10439,73782,19083,1604,319,183,0,7261,8482,32142,0,112164,17737,2330,4762,66,98,9225,889,1879,14,0,24,6,0,7,0,12,5,35,75,15,8,0,12,18,0,3,10,0,3848,8,353,2151,4375,202,3,0,0,254,6,0,10,4,0,0,28,49,10467,37,5909,0,212282,0,288,0,0,74033,"Melbourne - Inner",0,59,3,0,0,13625,5,0,27,9134,0,0,3931,0,12,24798,11162,9,17374,41574,0,0,6,0,6362,3,4703,"206",0,10703,21,3,3,7984,3,3,29133,0,4,118,1476,9,0,3,7
905,545,3635,5524,6515,7189,78,4347,4049,4931,506,43,58,56,13,1435,1228,623,3214,4047,4810,0,5801,3,0,3,3,0,10,2272,97330,19,3797,6278,699,1460,214,712,1806,879,838,825,1048,36,4,1195,19182,1177,10,7,15,16,28,53,1149,25,7304,16,8643,62016,15540,2513,257,201,0,3788,4443,22225,0,77115,14495,917,3882,79,43,9222,1262,1485,33,0,36,27,0,17,0,7,20,50,45,5,5,0,0,39,0,0,36,0,2557,0,338,1022,3421,164,0,4,0,129,9,0,25,0,0,0,39,34,10699,23,3393,0,132677,0,314,0,0,35133,"Melbourne - Inner East",0,93,6,3,3,4447,5,0,61,2583,3,0,1865,0,8,19712,9559,10,12975,39744,0,0,5,0,3196,3,2584,"207",9,4313,33,4,5,3750,6,6,32176,7,8,216,1347,3,6,12,11
1279,786,6391,4452,5430,5756,56,3443,3878,4345,408,34,77,47,12,503,1363,268,2352,2787,3147,3,4162,0,0,0,0,0,10,2147,68156,25,2652,4468,1261,655,292,1306,819,1553,323,1527,447,66,3,624,17252,867,23,9,11,18,9,41,1795,22,4657,12,8230,61838,10855,945,214,213,0,6077,3395,32563,3,57867,12675,1271,4395,58,31,6060,1992,634,18,0,23,16,0,9,0,9,16,34,121,3,3,0,3,26,0,5,14,0,2333,0,293,766,3970,120,3,0,0,140,37,0,11,0,0,0,52,27,6595,20,1988,0,122457,0,279,0,0,54007,"Melbourne - Inner South",3,115,0,0,0,3628,4,0,75,2013,0,0,1316,0,9,9881,8978,11,9861,29154,0,0,28,0,2446,0,2072,"208",3,3501,19,0,0,2685,0,0,24286,4,4,143,1440,0,7,3,10
711,422,4235,5972,5790,5697,190,3568,4365,5011,867,60,22,133,8,1239,1199,544,3449,4054,5183,0,5063,3,4,0,0,0,16,2625,108759,20,3134,4978,728,1006,259,788,1167,951,642,921,1081,35,7,902,23740,1639,4,14,23,36,28,23,720,32,11409,28,10348,73119,19494,2124,416,136,0,3601,4982,23738,0,86366,14079,1219,3820,92,106,9175,809,1404,20,0,12,15,0,13,0,14,10,15,76,3,3,0,4,25,0,3,20,0,2981,0,585,1406,3356,288,0,0,0,141,7,5,13,0,0,0,30,32,10471,25,3621,0,146326,0,382,0,0,37307,"Melbourne - North East",0,66,0,0,5,3782,3,0,32,2202,3,0,2110,0,4,21521,11312,6,17236,49309,0,0,6,0,3388,5,2888,"209",3,4033,26,0,0,4069,0,0,37489,5,7,133,1309,5,8,6,7
432,215,2460,5134,4532,4146,189,2879,3643,3885,832,60,37,119,3,1525,1085,626,3024,3324,4621,0,4089,0,0,0,0,0,24,2243,92748,15,2653,3714,434,864,438,504,949,556,601,616,1206,33,10,1081,18908,1394,4,20,32,37,37,22,661,41,9193,21,8311,59320,16425,2079,390,108,0,2401,4316,17160,0,72685,12088,891,3319,52,84,8089,715,1108,18,0,23,41,0,16,0,7,22,30,74,5,7,0,0,13,0,0,24,0,2575,5,449,1133,2912,248,0,0,0,303,5,0,24,0,0,0,33,29,9676,18,3124,0,118853,0,315,0,0,25667,"Melbourne - North West",3,45,3,4,3,2726,4,0,31,1558,4,0,1930,0,9,19239,9113,4,14228,42090,0,0,12,0,2696,4,2387,"210",3,3192,25,3,9,3380,4,4,32503,3,4,115,1148,7,3,3,4
505,244,4147,3395,3322,3167,49,1592,3261,3623,380,49,59,59,11,981,1014,522,2512,2860,2832,0,2784,4,0,0,0,0,9,1549,70079,11,1348,2650,542,818,226,562,927,761,690,741,819,48,9,567,19097,612,8,6,11,12,20,28,1873,13,4208,14,8866,69289,14945,2144,148,198,0,4448,3439,40555,0,57255,14083,1463,3874,85,60,8589,2064,769,32,0,23,19,0,5,0,4,21,30,106,4,0,0,0,15,0,3,37,0,1772,3,315,520,3437,163,3,0,0,77,24,0,3,0,0,0,23,30,9616,5,1894,0,124273,0,337,0,0,53963,"Melbourne - Outer East",5,147,3,0,0,1716,0,0,41,775,0,0,1073,0,23,12444,9699,10,12741,28628,0,0,14,0,2159,0,1990,"211",5,1944,11,3,3,2007,0,0,24274,3,5,183,1123,0,3,3,6
1211,830,8809,13937,13201,13619,187,8656,10304,13000,1776,204,123,296,9,4345,1571,1601,8666,11173,12454,0,11931,4,3,0,0,3,36,3479,245311,28,7811,12396,1262,2542,590,1472,3104,1809,2461,1638,3065,70,45,2419,60327,2204,27,39,68,94,77,26,1928,76,20621,54,15822,140981,51477,6583,683,404,0,8159,9705,49477,0,194090,39093,2261,6284,146,174,26340,2194,2714,55,0,62,70,0,31,0,10,36,82,203,15,10,0,22,54,0,11,81,0,4020,7,677,1868,5447,356,3,0,0,230,39,3,48,0,3,0,86,64,30891,37,7219,0,322825,0,562,0,0,76926,"Melbourne - South East",9,183,10,3,8,9220,0,0,71,5334,12,0,4330,0,24,49450,17692,18,44595,91302,0,0,39,0,8646,15,7024,"212",12,9309,60,12,12,9290,5,10,69999,8,3,470,1751,13,11,5,5
1509,800,9528,12240,11374,10829,156,6555,9534,11391,1715,177,66,310,18,3114,1406,1278,7334,8976,10266,0,9674,0,0,0,0,0,36,3095,217672,31,5736,9291,1692,1880,1198,1966,2292,2405,1707,2189,2274,58,38,1844,55679,1896,13,36,75,63,59,17,945,71,21487,54,12322,123606,46107,5611,706,269,0,7265,9500,35797,0,172219,33377,2062,4593,110,177,22785,1067,2251,28,0,33,40,0,27,0,15,23,45,140,24,16,0,12,46,0,14,58,0,3501,9,553,1663,4051,284,0,0,0,894,15,0,27,3,0,0,56,47,26073,31,6541,0,284084,0,391,0,0,65215,"Melbourne - West",0,90,4,0,5,6934,4,0,23,3844,5,0,4112,0,19,43738,13625,15,40197,87668,0,0,12,0,7198,3,6020,"213",0,7731,49,7,7,7925,0,0,65477,9,6,261,1554,10,0,9,5
376,180,3667,1141,1033,861,48,502,1300,1163,182,21,22,18,0,145,397,46,488,501,518,0,622,0,0,0,0,0,6,516,16712,15,317,486,413,99,156,626,121,659,36,800,67,40,7,94,6490,154,12,3,0,3,5,5,1482,3,826,3,5906,36792,2819,220,101,96,0,3313,1957,28278,0,14701,5241,1294,2338,59,22,1752,1686,174,14,0,7,9,0,4,0,8,9,7,79,3,0,0,0,9,0,0,16,0,631,4,243,104,2007,106,3,3,0,50,20,0,0,0,0,0,15,13,1923,15,610,0,56474,0,287,0,0,39603,"Mornington Peninsula",0,171,0,0,0,364,0,0,26,218,0,0,420,0,3,1835,6368,0,2582,8428,0,0,14,0,460,0,441,"214",0,520,4,0,0,442,0,0,7499,0,0,64,459,0,0,3,5
94,57,441,504,430,528,3,386,429,490,76,4,0,9,0,103,103,77,324,386,379,0,358,0,0,0,0,0,3,179,7208,3,320,428,77,105,248,127,162,104,125,102,78,17,3,153,2005,71,0,0,6,0,3,4,194,4,504,4,1073,6575,1566,269,31,14,0,401,976,4182,0,5361,1015,292,444,21,15,512,231,202,0,0,0,0,0,0,0,8,0,0,27,0,0,0,0,0,0,0,3,0,200,0,70,64,380,27,0,0,0,202,0,0,0,0,0,0,0,7,612,3,479,0,13329,0,59,0,0,5870,"North West",0,32,0,0,0,259,0,0,12,165,0,0,266,0,3,1771,1167,0,1287,2364,0,0,7,0,255,0,240,"215",0,250,0,0,0,297,0,0,1830,0,0,3,127,0,0,0,0
103,52,511,714,596,598,14,347,462,513,88,12,0,24,0,174,103,60,325,394,586,0,479,0,0,0,0,0,3,177,8243,0,287,494,118,146,78,127,153,121,96,139,152,9,4,126,2499,95,0,0,0,4,0,3,197,3,490,0,1190,6900,1985,279,32,14,0,475,689,4408,0,6343,1354,298,446,16,10,696,220,130,3,0,0,3,0,0,0,0,0,0,19,3,3,0,0,0,0,0,6,0,220,0,67,81,385,31,0,0,0,46,0,0,3,0,0,0,0,3,879,0,344,0,14674,0,57,0,0,6360,"Shepparton",0,23,0,0,0,331,0,0,7,160,0,0,206,0,0,1808,1294,0,1689,2462,0,0,3,0,299,0,265,"216",0,322,0,0,0,432,0,0,1941,0,0,8,120,0,0,0,3
94,33,614,262,265,333,0,253,246,282,23,0,3,3,0,27,61,11,103,163,158,0,169,0,0,0,0,0,0,77,2845,3,219,242,99,56,45,101,110,114,18,139,16,8,3,110,1195,11,3,0,0,0,0,0,214,0,52,3,803,5248,584,49,12,10,0,587,440,4493,0,2304,901,270,340,0,0,286,248,71,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0,0,0,0,0,0,86,0,38,11,291,0,0,0,0,13,0,0,0,3,0,0,3,3,313,3,164,0,9429,0,37,0,0,6541,"Warrnambool and South West",0,33,0,0,0,128,0,0,3,109,0,0,92,0,0,521,865,0,530,732,0,0,4,0,149,0,93,"217",0,112,0,0,0,146,0,0,673,0,0,7,65,3,0,0,0
561,278,6367,1368,996,984,10,520,1791,1637,105,9,37,27,3,98,189,30,501,545,527,0,435,0,0,0,0,0,15,257,13032,16,244,423,553,56,149,839,75,1090,42,1285,40,31,3,52,9426,85,23,0,3,4,0,7,692,4,521,3,2835,25664,3043,139,38,130,0,5328,1366,20512,0,11767,7170,926,1143,18,11,1720,826,93,11,0,3,12,0,0,0,0,10,11,48,3,0,0,0,9,0,0,12,0,305,0,126,62,957,25,3,3,0,73,31,4,3,5,0,0,30,0,1831,0,368,0,50916,0,103,0,0,37734,"Brisbane - East",0,61,0,0,0,346,0,0,21,189,0,0,263,0,0,1159,3240,6,2882,5101,0,0,9,0,503,0,477,"301",0,382,8,0,0,481,0,0,4540,0,0,95,215,5,3,3,3
449,233,3783,1911,1908,1628,5,1109,1956,2112,188,17,15,35,0,178,205,102,1173,1331,1391,0,1372,0,0,0,0,0,8,341,25176,11,880,1183,527,180,205,514,194,779,147,779,166,18,0,274,11014,153,10,9,3,8,7,20,507,5,854,7,2137,20841,7225,408,69,60,0,3029,1547,13819,0,22279,5951,699,993,12,26,2726,577,209,10,0,5,9,0,0,0,0,3,5,27,0,8,0,4,11,0,0,9,0,396,0,94,132,851,35,0,0,0,144,13,0,4,0,0,0,13,16,2926,5,699,0,49984,0,102,0,0,24596,"Brisbane - North",0,50,0,0,3,980,0,0,24,598,0,0,467,0,7,2716,2374,3,6783,6998,0,0,3,0,1182,5,1066,"302",0,1186,5,0,0,1214,0,0,6069,3,3,36,231,3,0,3,3
877,469,5233,6179,6287,6342,51,3831,4967,5322,487,65,38,97,3,1510,404,566,3920,4288,5320,4,5397,0,0,0,0,0,16,793,88275,12,3347,5446,883,1134,236,858,1406,1037,803,1043,1174,29,11,1062,25441,484,3,19,18,18,22,11,655,36,4711,19,3771,46400,20191,2590,143,164,0,4802,4138,20872,0,71567,16757,1086,1760,38,51,10372,781,1268,19,0,22,18,0,8,0,18,14,33,54,19,6,0,3,18,0,0,20,0,952,8,211,384,1454,99,0,0,0,87,7,0,15,0,0,0,21,10,11948,3,2960,0,125675,0,224,0,0,37168,"Brisbane - South",3,109,0,0,0,3996,3,0,24,2266,0,0,1651,0,8,16221,4372,8,17505,25473,0,0,4,0,3464,3,3329,"303",3,4241,13,3,3,4121,3,3,20622,3,5,134,464,3,3,3,3
560,428,4284,2067,2367,2798,11,2246,1820,2051,124,11,28,16,0,149,146,56,942,1200,1382,0,1739,0,3,3,0,0,4,212,24316,12,1820,2229,630,194,91,679,303,849,101,873,119,25,4,341,8586,80,16,0,5,9,8,19,467,12,719,7,1789,22047,4303,265,40,72,0,4016,1354,14834,0,21782,6882,661,858,13,18,2709,566,169,6,0,8,9,0,8,0,0,7,7,36,0,0,0,3,16,0,0,9,0,261,0,100,60,693,25,0,0,0,46,23,0,0,3,0,3,20,3,2866,5,648,0,52226,0,96,0,0,27815,"Brisbane - West",0,49,0,0,0,1925,0,0,31,1477,0,0,464,0,0,2410,2082,6,4023,7181,0,0,11,0,1096,3,883,"304",0,1532,0,0,3,1251,0,0,6421,3,0,66,175,6,0,3,6
1417,1072,4880,4150,5082,6260,40,4958,2946,3587,176,6,15,24,0,234,201,104,1615,2330,2904,0,3792,0,0,0,0,0,8,382,37876,3,3877,4836,1289,458,86,1245,838,1263,184,1328,284,3,0,994,11303,224,7,8,10,13,10,0,303,23,975,25,1648,23399,6417,335,40,32,0,4130,3007,16264,0,32587,7132,978,797,16,23,2756,339,713,9,0,3,0,0,7,0,5,11,3,26,3,4,0,3,7,0,0,3,0,450,0,91,176,687,60,0,0,0,41,7,0,0,0,0,0,6,6,2997,3,1991,0,71833,0,86,0,0,33863,"Brisbane Inner City",0,23,0,0,0,3975,0,0,5,2862,0,0,1253,0,3,5119,1824,0,6063,7115,0,0,5,0,2138,0,1503,"305",0,3327,0,0,0,2610,0,0,6103,0,0,26,221,0,3,0,3
489,371,3089,1489,1415,1551,10,1085,1427,1508,185,7,22,31,3,197,221,141,806,911,958,0,956,0,0,0,0,0,9,349,18605,0,704,1057,451,222,137,530,265,596,132,615,207,13,3,254,7205,151,3,4,9,10,11,0,433,4,779,9,2636,23544,4105,412,81,64,0,2783,1939,17285,0,15472,4777,977,909,19,20,1777,502,332,3,0,5,4,0,0,0,9,11,3,58,3,7,0,0,7,0,0,10,0,399,3,107,128,788,32,0,0,0,46,18,0,0,3,0,0,6,8,1990,3,913,0,45928,0,80,0,0,27188,"Cairns",0,49,0,0,3,784,0,0,4,441,4,0,560,0,3,2947,2901,0,3665,6206,0,0,3,0,773,4,662,"306",0,729,7,0,0,737,0,0,5339,3,0,61,240,3,0,3,0
68,37,625,416,341,289,5,154,344,433,41,0,7,13,0,31,35,16,189,277,279,0,252,0,0,0,0,0,3,57,3690,0,114,224,87,30,31,137,64,156,20,157,31,4,0,28,1668,30,4,0,8,0,4,0,140,0,109,0,771,5387,1041,91,16,13,0,484,506,4502,0,3155,731,293,233,3,3,209,162,78,0,0,0,3,0,0,0,0,0,0,17,0,0,0,0,0,0,0,4,0,65,0,35,24,199,5,0,0,0,9,7,0,0,0,0,0,9,0,241,0,207,0,10265,0,18,0,0,6541,"Darling Downs - Maranoa",0,12,0,0,0,156,0,0,3,83,0,0,125,0,0,498,833,0,942,871,0,0,0,0,260,0,168,"307",0,224,3,0,0,245,0,0,748,0,0,10,40,0,3,0,0
248,144,2167,1091,883,802,0,441,1132,1430,66,12,7,7,0,93,36,53,556,817,642,0,575,0,0,0,0,0,11,45,9189,4,298,554,309,61,100,449,113,611,148,575,75,4,0,94,5242,16,3,3,6,6,4,3,206,3,109,8,923,10060,3063,321,15,22,0,1410,913,8570,0,7952,2304,526,313,7,5,795,254,103,0,0,0,3,0,0,0,3,0,0,23,0,0,0,0,9,0,3,0,0,54,0,72,12,249,5,0,0,0,57,7,3,0,0,0,3,3,0,891,0,327,0,24294,0,46,0,0,15005,"Central Queensland",0,33,0,0,0,431,0,0,3,203,0,0,221,0,0,1167,1046,0,2728,1468,0,0,0,0,666,0,497,"308",0,505,0,0,3,568,0,0,1339,0,0,18,40,0,4,0,0
2119,1365,17315,5383,5807,5465,36,3500,5183,5493,375,40,122,54,9,688,580,225,1886,2330,2725,0,3410,0,0,0,0,0,25,790,54237,11,2125,3330,2393,540,391,2649,698,3154,310,3285,428,48,19,627,28006,259,53,12,13,19,18,14,2167,24,2138,9,8520,74996,10663,998,149,484,0,13889,5680,56143,0,46545,20802,3366,3654,106,37,6171,2637,675,39,0,13,44,0,35,0,7,34,29,136,16,9,0,9,44,0,0,37,0,989,6,445,202,2980,143,8,12,0,165,93,5,10,3,9,8,66,11,6897,10,2149,0,160312,0,445,0,0,105680,"Gold Coast",0,289,0,0,0,2611,0,0,35,1492,0,0,1440,0,8,7322,10000,20,9610,18716,0,0,18,0,2012,0,1647,"309",3,2852,15,0,8,2282,3,5,16432,0,0,334,718,4,9,13,9
